DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2017,6.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2018,7.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2019,8.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2020,6.7,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2021,8.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2022,12.1,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2023,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,FR,2024,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2010,14.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2011,15.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2012,14.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2013,18.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2014,20.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2015,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2016,16.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2017,16.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2018,17.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2019,17.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2020,17.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2021,14.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2022,15.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2023,14.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HR,2024,10.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2005,20.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2006,21.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2007,16.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2008,16.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2009,15.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2010,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2011,20.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2012,24.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2013,24.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2014,19.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2015,18.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2016,14.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2017,11.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2018,11.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2019,8.9,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2020,6.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2021,8.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2022,6.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2023,10.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,HU,2024,8.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2003,6.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2004,6.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2005,5.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2006,8.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2007,7.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2008,7.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2009,7.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2010,10.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2011,9.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2012,13.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2013,11.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2014,10.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2015,8.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2016,8.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2017,7.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2018,5.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2019,6.3,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2020,5.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2021,5.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2022,13.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2023,8.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IE,2024,7.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2004,9.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2005,10.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2006,9.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2007,12.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2008,10.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2009,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2010,13.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2011,19.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2012,21.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2013,20.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2014,20.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2015,19.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2016,17.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2017,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2018,14.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2019,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2020,12.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2021,12.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2022,13.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2023,13.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,IT,2024,13.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2005,42.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2006,35.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2007,27.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2008,28.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2009,29.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2010,25.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2011,42.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2012,40.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2013,31.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2014,33.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2015,40.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2016,36.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2017,29.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2018,32.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2019,32.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2020,24.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2021,26.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2022,21.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2023,24.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LT,2024,25.6,p,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2003,1.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2004,1.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2005,1.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2006,0.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2007,2.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2008,0.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2009,1.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2010,0.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2011,0.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2012,1.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2013,1.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2014,0.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2015,1.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2016,2.6,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2017,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2018,2.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2019,2.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2020,5.0,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2021,2.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2022,3.3,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2023,3.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LU,2024,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2005,32.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2006,33.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2007,28.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2008,26.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2009,28.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2010,26.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2011,31.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2012,28.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2013,30.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2014,26.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2015,19.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2016,15.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2017,11.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2018,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2019,13.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2020,10.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2021,9.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2022,10.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2023,9.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,LV,2024,9.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2005,13.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2006,11.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2007,11.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2008,10.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2009,10.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2010,12.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2011,20.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2012,23.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2013,25.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2014,26.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2015,19.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2016,9.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2017,8.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2018,12.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2019,8.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2020,12.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2021,10.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2022,8.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2023,11.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,MT,2024,12.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2005,3.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2006,3.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2007,5.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2008,2.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2009,2.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2010,4.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2011,2.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2012,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2013,4.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2014,4.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2015,5.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2016,4.5,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2017,6.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2018,5.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2019,6.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2020,5.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2021,7.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2022,11.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2023,13.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,NL,2024,14.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2005,42.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2006,40.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2007,32.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2008,32.7,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2009,26.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2010,23.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2011,23.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2012,19.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2013,21.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2014,17.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2015,16.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2016,16.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2017,15.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2018,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2019,9.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2020,7.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2021,6.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2022,8.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2023,8.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PL,2024,7.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2004,43.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2005,46.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2006,43.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2007,49.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2008,39.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2009,30.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2010,35.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2011,27.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2012,30.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2013,32.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2014,33.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2015,28.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2016,26.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2017,23.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2018,22.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2019,21.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2020,21.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2021,18.8,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2022,19.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2023,21.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,PT,2024,20.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2007,35.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2008,30.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2009,23.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2010,25.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2011,21.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2012,18.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2013,18.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2014,17.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2015,19.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1M,TOTAL,PC,RO,2016,16.2,,
